"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"CD8Tem","NK","Tgfb1","TGFbR1_R2",0.0955914663207328,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"CD8Temra","NK","Tgfb1","TGFbR1_R2",0.073073570007178,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"Ccr2+MHCII+MØ","NK","Tgfb1","TGFbR1_R2",0.0622314207043076,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"ILC","NK","Tgfb1","TGFbR1_R2",0.298555206598333,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"MHCII+MØtr","NK","Tgfb1","TGFbR1_R2",0.0933116776068975,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"NK","NK","Tgfb1","TGFbR1_R2",0.0952569742513661,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"Spp1+Gpnmb+MØ","NK","Tgfb1","TGFbR1_R2",0.236429119045502,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"T","NK","Tgfb1","TGFbR1_R2",0.0892533812696575,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"TLF+MØ","NK","Tgfb1","TGFbR1_R2",0.0678591414258985,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"gdT","NK","Tgfb1","TGFbR1_R2",0.228776655885482,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"B_cells","gdT","Tgfb1","TGFbR1_R2",0.0909997701960285,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"CD8Tem","gdT","Tgfb1","TGFbR1_R2",0.085652510124162,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"CD8Temra","gdT","Tgfb1","TGFbR1_R2",0.0655068564903283,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"Ccr2+MHCII+MØ","gdT","Tgfb1","TGFbR1_R2",0.0557188156265564,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"ILC","gdT","Tgfb1","TGFbR1_R2",0.273904535365232,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"MHCII+MØtr","gdT","Tgfb1","TGFbR1_R2",0.0835878508727563,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"NK","gdT","Tgfb1","TGFbR1_R2",0.0853495142449623,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"Spp1+Gpnmb+MØ","gdT","Tgfb1","TGFbR1_R2",0.216605889596261,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"T","gdT","Tgfb1","TGFbR1_R2",0.0799151867484956,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"TLF+MØ","gdT","Tgfb1","TGFbR1_R2",0.0607836618939068,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"gdT","gdT","Tgfb1","TGFbR1_R2",0.208177475765326,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"vCM2","CD8Tctl","Tgfb2","TGFbR1_R2",0.0220280985423596,0,"TGFB2_TGFBR1_TGFBR2","Tgfb2  - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"vCM2","CD8Tem","Tgfb2","TGFbR1_R2",0.0714843092712897,0,"TGFB2_TGFBR1_TGFBR2","Tgfb2  - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"vCM2","NK","Tgfb2","TGFbR1_R2",0.0465758798861863,0,"TGFB2_TGFBR1_TGFBR2","Tgfb2  - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"vCM2","gdT","Tgfb2","TGFbR1_R2",0.041719019679666,0,"TGFB2_TGFBR1_TGFBR2","Tgfb2  - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"B_cells","CD8Tem","Tgfb1","ACVR1_TGFbR",0.111070639778398,0,"TGFB1_ACVR1_TGFBR1","Tgfb1  - (Acvr1+Tgfbr1)","TGFb","Secreted Signaling","PMID: 29376829"
"CD8Tem","CD8Tem","Tgfb1","ACVR1_TGFbR",0.104679807982606,0,"TGFB1_ACVR1_TGFBR1","Tgfb1  - (Acvr1+Tgfbr1)","TGFb","Secreted Signaling","PMID: 29376829"
"CD8Temra","CD8Tem","Tgfb1","ACVR1_TGFbR",0.109137995572476,0,"TGFB1_ACVR1_TGFBR1","Tgfb1  - (Acvr1+Tgfbr1)","TGFb","Secreted Signaling","PMID: 29376829"
"Ccr2+MHCII+MØ","CD8Tem","Tgfb1","ACVR1_TGFbR",0.0975327459072218,0,"TGFB1_ACVR1_TGFBR1","Tgfb1  - (Acvr1+Tgfbr1)","TGFb","Secreted Signaling","PMID: 29376829"
"ILC","CD8Tem","Tgfb1","ACVR1_TGFbR",0.320110316587702,0,"TGFB1_ACVR1_TGFBR1","Tgfb1  - (Acvr1+Tgfbr1)","TGFb","Secreted Signaling","PMID: 29376829"
"MHCII+MØtr","CD8Tem","Tgfb1","ACVR1_TGFbR",0.102207763870079,0,"TGFB1_ACVR1_TGFBR1","Tgfb1  - (Acvr1+Tgfbr1)","TGFb","Secreted Signaling","PMID: 29376829"
"NK","CD8Tem","Tgfb1","ACVR1_TGFbR",0.10431718225085,0,"TGFB1_ACVR1_TGFBR1","Tgfb1  - (Acvr1+Tgfbr1)","TGFb","Secreted Signaling","PMID: 29376829"
"Spp1+Gpnmb+MØ","CD8Tem","Tgfb1","ACVR1_TGFbR",0.307781770507395,0,"TGFB1_ACVR1_TGFBR1","Tgfb1  - (Acvr1+Tgfbr1)","TGFb","Secreted Signaling","PMID: 29376829"
"T","CD8Tem","Tgfb1","ACVR1_TGFbR",0.097804295992193,0,"TGFB1_ACVR1_TGFBR1","Tgfb1  - (Acvr1+Tgfbr1)","TGFb","Secreted Signaling","PMID: 29376829"
"TLF+MØ","CD8Tem","Tgfb1","ACVR1_TGFbR",0.101584915685196,0,"TGFB1_ACVR1_TGFBR1","Tgfb1  - (Acvr1+Tgfbr1)","TGFb","Secreted Signaling","PMID: 29376829"
"gdT","CD8Tem","Tgfb1","ACVR1_TGFbR",0.247068369459487,0,"TGFB1_ACVR1_TGFBR1","Tgfb1  - (Acvr1+Tgfbr1)","TGFb","Secreted Signaling","PMID: 29376829"
"vCM2","CD8Tem","Tgfb2","ACVR1_TGFbR",0.101465962335691,0,"TGFB2_ACVR1_TGFBR1","Tgfb2  - (Acvr1+Tgfbr1)","TGFb","Secreted Signaling","PMID: 29376829"
"ILC","vCM2","Bmp2","BMPR1A_ACVR2A",0.09641498669503,0,"BMP2_BMPR1A_ACVR2A","Bmp2  - (Bmpr1a+Acvr2a)","BMP","Secreted Signaling","KEGG: mmu04350; PMID:26893264"
"ILC","vCM2","Bmp2","BMPR1A_BMPR2",0.0968754706885313,0,"BMP2_BMPR1A_BMPR2","Bmp2  - (Bmpr1a+Bmpr2)","BMP","Secreted Signaling","KEGG: mmu04350; PMID:26893264"
"CD8Tem","CD8Tem","Bmp6","ACVR1_ACVR2A",0.0647478499257717,0,"BMP6_ACVR1_ACVR2A","Bmp6  - (Acvr1+Acvr2a)","BMP","Secreted Signaling","KEGG: mmu04350; PMID:26893264"
"CD8Tem","vCM2","Bmp6","ACVR1_ACVR2A",0.0378811516296696,0,"BMP6_ACVR1_ACVR2A","Bmp6  - (Acvr1+Acvr2a)","BMP","Secreted Signaling","KEGG: mmu04350; PMID:26893264"
"CD8Tem","CD8Tem","Bmp6","ACVR1_BMPR2",0.0386515956491754,0,"BMP6_ACVR1_BMPR2","Bmp6  - (Acvr1+Bmpr2)","BMP","Secreted Signaling","KEGG: mmu04350; PMID:26893264"
"CD8Tem","vCM2","Bmp6","ACVR1_BMPR2",0.0380738540892389,0,"BMP6_ACVR1_BMPR2","Bmp6  - (Acvr1+Bmpr2)","BMP","Secreted Signaling","KEGG: mmu04350; PMID:26893264"
"CD8Tem","vCM2","Bmp6","BMPR1A_ACVR2A",0.0747242344927905,0,"BMP6_BMPR1A_ACVR2A","Bmp6  - (Bmpr1a+Acvr2a)","BMP","Secreted Signaling","KEGG: mmu04350; PMID:26893264"
"CD8Tem","vCM2","Bmp6","BMPR1A_BMPR2",0.0750897311680641,0,"BMP6_BMPR1A_BMPR2","Bmp6  - (Bmpr1a+Bmpr2)","BMP","Secreted Signaling","KEGG: mmu04350; PMID:26893264"
"vCM2","Spp1+Gpnmb+MØ","Wnt5b","Fzd5",0.0234287135963952,0,"WNT5B_FZD5","Wnt5b  - Fzd5","ncWNT","Secreted Signaling","KEGG: mmu04310"
"vCM2","vCM2","Wnt5b","Fzd6",0.0904512135540999,0,"WNT5B_FZD6","Wnt5b  - Fzd6","ncWNT","Secreted Signaling","KEGG: mmu04310"
"vCM2","gdT","Egf","Egfr",0.0222807359021358,0,"EGF_EGFR","Egf  - Egfr","EGF","Secreted Signaling","KEGG: mmu04012"
"ILC","gdT","Areg","Egfr",0.027181241240704,0,"AREG_EGFR","Areg  - Egfr","EGF","Secreted Signaling","KEGG: mmu04012"
