"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"B_cells","CD8Tctl","Tgfb1","TGFbR1_R2",0.0766646628651986,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"CD8Temra","CD8Tctl","Tgfb1","TGFbR1_R2",0.123183008467782,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"Ccr2+MHCII+MØ","CD8Tctl","Tgfb1","TGFbR1_R2",0.0715206924840617,0.01,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"Ly6ChiMo","CD8Tctl","Tgfb1","TGFbR1_R2",0.149528605354701,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"MHCII+MØtr","CD8Tctl","Tgfb1","TGFbR1_R2",0.0721607222353542,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"MØinf","CD8Tctl","Tgfb1","TGFbR1_R2",0.0703167422164667,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"NK","CD8Tctl","Tgfb1","TGFbR1_R2",0.0736207508928379,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"TLF+MØ","CD8Tctl","Tgfb1","TGFbR1_R2",0.0712418088287384,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"gdT","CD8Tctl","Tgfb1","TGFbR1_R2",0.0907195815606099,0.02,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"B_cells","CD8Temra","Tgfb1","TGFbR1_R2",0.187623544732716,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"CD8Temra","CD8Temra","Tgfb1","TGFbR1_R2",0.302389648024016,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"Ccr2+MHCII+MØ","CD8Temra","Tgfb1","TGFbR1_R2",0.174893357189805,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"DC2","CD8Temra","Tgfb1","TGFbR1_R2",0.0682513980111696,0.01,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"ILC","CD8Temra","Tgfb1","TGFbR1_R2",0.228716763944596,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"Ly6ChiMo","CD8Temra","Tgfb1","TGFbR1_R2",0.366916222541006,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"MHCII+MØtr","CD8Temra","Tgfb1","TGFbR1_R2",0.176476170148447,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"MØinf","CD8Temra","Tgfb1","TGFbR1_R2",0.171916812602046,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"NK","CD8Temra","Tgfb1","TGFbR1_R2",0.180088054830608,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"T","CD8Temra","Tgfb1","TGFbR1_R2",0.086827414502643,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"TLF+MØ","CD8Temra","Tgfb1","TGFbR1_R2",0.174203768853807,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"gdT","CD8Temra","Tgfb1","TGFbR1_R2",0.222511403087762,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"B_cells","Ccr2+MHCII+MØ","Tgfb1","TGFbR1_R2",0.139720856598933,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"CD8Temra","Ccr2+MHCII+MØ","Tgfb1","TGFbR1_R2",0.225632863362788,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"Ccr2+MHCII+MØ","Ccr2+MHCII+MØ","Tgfb1","TGFbR1_R2",0.130172686840716,0.01,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"ILC","Ccr2+MHCII+MØ","Tgfb1","TGFbR1_R2",0.170610830348136,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"Ly6ChiMo","Ccr2+MHCII+MØ","Tgfb1","TGFbR1_R2",0.273709087702169,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"MHCII+MØtr","Ccr2+MHCII+MØ","Tgfb1","TGFbR1_R2",0.131359318251051,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"MØinf","Ccr2+MHCII+MØ","Tgfb1","TGFbR1_R2",0.127941596101789,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"NK","Ccr2+MHCII+MØ","Tgfb1","TGFbR1_R2",0.134067718695593,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"T","Ccr2+MHCII+MØ","Tgfb1","TGFbR1_R2",0.064340130748228,0.01,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"TLF+MØ","Ccr2+MHCII+MØ","Tgfb1","TGFbR1_R2",0.129655752270314,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"gdT","Ccr2+MHCII+MØ","Tgfb1","TGFbR1_R2",0.165939526809146,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"B_cells","MHCII+MØtr","Tgfb1","TGFbR1_R2",0.228598045537302,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"CD8Temra","MHCII+MØtr","Tgfb1","TGFbR1_R2",0.359528227697768,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"Ccr2+MHCII+MØ","MHCII+MØtr","Tgfb1","TGFbR1_R2",0.214490554726668,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"DC2","MHCII+MØtr","Tgfb1","TGFbR1_R2",0.0885895905481664,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"ILC","MHCII+MØtr","Tgfb1","TGFbR1_R2",0.272904010706658,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"Ly6ChiMo","MHCII+MØtr","Tgfb1","TGFbR1_R2",0.437634470028039,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"MHCII+MØtr","MHCII+MØtr","Tgfb1","TGFbR1_R2",0.216254718571792,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"MØinf","MHCII+MØtr","Tgfb1","TGFbR1_R2",0.21116513812336,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"NK","MHCII+MØtr","Tgfb1","TGFbR1_R2",0.22026964962692,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"Spp1+Gpnmb+MØ","MHCII+MØtr","Tgfb1","TGFbR1_R2",0.138665636932288,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"T","MHCII+MØtr","Tgfb1","TGFbR1_R2",0.112776163032196,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"TLF+MØ","MHCII+MØtr","Tgfb1","TGFbR1_R2",0.213721053238233,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"gdT","MHCII+MØtr","Tgfb1","TGFbR1_R2",0.266331310019279,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"B_cells","MØinf","Tgfb1","TGFbR1_R2",0.152564852882499,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"CD8Temra","MØinf","Tgfb1","TGFbR1_R2",0.24542433309763,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"Ccr2+MHCII+MØ","MØinf","Tgfb1","TGFbR1_R2",0.142284126669356,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"DC2","MØinf","Tgfb1","TGFbR1_R2",0.0557581310076888,0.01,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"ILC","MØinf","Tgfb1","TGFbR1_R2",0.185681527502365,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"Ly6ChiMo","MØinf","Tgfb1","TGFbR1_R2",0.297868546990154,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"MHCII+MØtr","MØinf","Tgfb1","TGFbR1_R2",0.143562941633247,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"MØinf","MØinf","Tgfb1","TGFbR1_R2",0.139878834263052,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"NK","MØinf","Tgfb1","TGFbR1_R2",0.14648052881362,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"T","MØinf","Tgfb1","TGFbR1_R2",0.0709372355753786,0.01,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"TLF+MØ","MØinf","Tgfb1","TGFbR1_R2",0.14172693247619,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"gdT","MØinf","Tgfb1","TGFbR1_R2",0.180687484925156,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"B_cells","NK","Tgfb1","TGFbR1_R2",0.228421402986668,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"CD8Temra","NK","Tgfb1","TGFbR1_R2",0.359269041158219,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"Ccr2+MHCII+MØ","NK","Tgfb1","TGFbR1_R2",0.214321784619575,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"DC2","NK","Tgfb1","TGFbR1_R2",0.0885087223338214,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"ILC","NK","Tgfb1","TGFbR1_R2",0.272705235130123,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"Ly6ChiMo","NK","Tgfb1","TGFbR1_R2",0.437316063560761,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"MHCII+MØtr","NK","Tgfb1","TGFbR1_R2",0.216084942202841,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"MØinf","NK","Tgfb1","TGFbR1_R2",0.210998281745428,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"NK","NK","Tgfb1","TGFbR1_R2",0.220097606409336,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"Spp1+Gpnmb+MØ","NK","Tgfb1","TGFbR1_R2",0.138559998543015,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"T","NK","Tgfb1","TGFbR1_R2",0.112673044644793,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"TLF+MØ","NK","Tgfb1","TGFbR1_R2",0.213552723999137,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"gdT","NK","Tgfb1","TGFbR1_R2",0.266135569513683,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"B_cells","Spp1+Gpnmb+MØ","Tgfb1","TGFbR1_R2",0.12854747211672,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"CD8Temra","Spp1+Gpnmb+MØ","Tgfb1","TGFbR1_R2",0.202564954498209,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"Ccr2+MHCII+MØ","Spp1+Gpnmb+MØ","Tgfb1","TGFbR1_R2",0.120550903027656,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"ILC","Spp1+Gpnmb+MØ","Tgfb1","TGFbR1_R2",0.153716358016088,0.02,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"Ly6ChiMo","Spp1+Gpnmb+MØ","Tgfb1","TGFbR1_R2",0.246510158630046,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"MHCII+MØtr","Spp1+Gpnmb+MØ","Tgfb1","TGFbR1_R2",0.121550425814995,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"MØinf","Spp1+Gpnmb+MØ","Tgfb1","TGFbR1_R2",0.118667178697153,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"NK","Spp1+Gpnmb+MØ","Tgfb1","TGFbR1_R2",0.123825657144249,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"TLF+MØ","Spp1+Gpnmb+MØ","Tgfb1","TGFbR1_R2",0.120114967587753,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"gdT","Spp1+Gpnmb+MØ","Tgfb1","TGFbR1_R2",0.149977335954555,0.01,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"B_cells","TLF+MØ","Tgfb1","TGFbR1_R2",0.226167605422982,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"CD8Temra","TLF+MØ","Tgfb1","TGFbR1_R2",0.355959696738915,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"Ccr2+MHCII+MØ","TLF+MØ","Tgfb1","TGFbR1_R2",0.212168850855552,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"DC2","TLF+MØ","Tgfb1","TGFbR1_R2",0.0874789050216103,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"ILC","TLF+MØ","Tgfb1","TGFbR1_R2",0.270167490697849,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"Ly6ChiMo","TLF+MØ","Tgfb1","TGFbR1_R2",0.433250960283567,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"MHCII+MØtr","TLF+MØ","Tgfb1","TGFbR1_R2",0.213919119301453,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"MØinf","TLF+MØ","Tgfb1","TGFbR1_R2",0.208869858203305,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"NK","TLF+MØ","Tgfb1","TGFbR1_R2",0.217902744075236,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"Spp1+Gpnmb+MØ","TLF+MØ","Tgfb1","TGFbR1_R2",0.137211946877359,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"T","TLF+MØ","Tgfb1","TGFbR1_R2",0.111359909698418,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"TLF+MØ","TLF+MØ","Tgfb1","TGFbR1_R2",0.211405436983607,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"gdT","TLF+MØ","Tgfb1","TGFbR1_R2",0.263636799974892,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"B_cells","gdT","Tgfb1","TGFbR1_R2",0.224700514261306,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"CD8Temra","gdT","Tgfb1","TGFbR1_R2",0.353803150405473,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"Ccr2+MHCII+MØ","gdT","Tgfb1","TGFbR1_R2",0.210767833205348,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"DC2","gdT","Tgfb1","TGFbR1_R2",0.0868105281101405,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"ILC","gdT","Tgfb1","TGFbR1_R2",0.268514020771727,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"Ly6ChiMo","gdT","Tgfb1","TGFbR1_R2",0.430602292948886,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"MHCII+MØtr","gdT","Tgfb1","TGFbR1_R2",0.212509661619263,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"MØinf","gdT","Tgfb1","TGFbR1_R2",0.207484887683212,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"NK","gdT","Tgfb1","TGFbR1_R2",0.216474267350353,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"T","gdT","Tgfb1","TGFbR1_R2",0.110507679901872,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"TLF+MØ","gdT","Tgfb1","TGFbR1_R2",0.210008116625233,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"gdT","gdT","Tgfb1","TGFbR1_R2",0.262008950171892,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"CD8Temra","vCM2","Tgfb1","TGFbR1_R2",0.0514237863091428,0.03,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"Ly6ChiMo","vCM2","Tgfb1","TGFbR1_R2",0.0623991400693846,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"B_cells","vCM3","Tgfb1","TGFbR1_R2",0.0564875059441502,0.01,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"CD8Temra","vCM3","Tgfb1","TGFbR1_R2",0.0909034033680276,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"Ly6ChiMo","vCM3","Tgfb1","TGFbR1_R2",0.110322883427236,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"MHCII+MØtr","vCM3","Tgfb1","TGFbR1_R2",0.0531498554026153,0.03,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"MØinf","vCM3","Tgfb1","TGFbR1_R2",0.0517840631982803,0.04,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"NK","vCM3","Tgfb1","TGFbR1_R2",0.0542315488067665,0.02,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"TLF+MØ","vCM3","Tgfb1","TGFbR1_R2",0.0524691878807897,0.02,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"gdT","vCM3","Tgfb1","TGFbR1_R2",0.0669183517301496,0.02,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"vCM2","CD8Tctl","Tgfb2","TGFbR1_R2",0.00570506515942428,0,"TGFB2_TGFBR1_TGFBR2","Tgfb2  - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"vCM2","CD8Temra","Tgfb2","TGFbR1_R2",0.0138526685805229,0,"TGFB2_TGFBR1_TGFBR2","Tgfb2  - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"vCM2","Ccr2+MHCII+MØ","Tgfb2","TGFbR1_R2",0.0102636618583517,0,"TGFB2_TGFBR1_TGFBR2","Tgfb2  - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"vCM2","MHCII+MØtr","Tgfb2","TGFbR1_R2",0.0180237983357117,0,"TGFB2_TGFBR1_TGFBR2","Tgfb2  - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"vCM2","MØinf","Tgfb2","TGFbR1_R2",0.0113189124921502,0,"TGFB2_TGFBR1_TGFBR2","Tgfb2  - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
